Step,E_pot,E_kin,Temp,AddedToTrainingSet
697,-297.1520,18.3946,2223.5,False
698,-296.9187,18.2659,2208.0,False
699,-296.7015,18.1334,2192.0,False
700,-296.4988,17.6666,2135.5,False
701,-296.3173,17.6826,2137.5,False
702,-296.1517,17.8107,2153.0,False
703,-296.0174,17.5876,2126.0,False
704,-295.9164,16.8279,2034.2,False
705,-295.8506,16.5032,1994.9,False
706,-295.8290,16.4338,1986.5,False
707,-295.8462,16.3387,1975.0,False
708,-295.8835,16.0849,1944.3,False
709,-295.9402,16.0143,1935.8,False
710,-296.0177,16.4317,1986.3,False
711,-296.1133,17.0929,2066.2,False
712,-296.2158,17.2172,2081.2,False
713,-296.3104,17.5014,2115.6,False
714,-296.3853,17.3950,2102.7,False
715,-296.4464,17.3683,2099.5,False
716,-296.4811,17.1671,2075.2,False
717,-296.5296,17.3099,2092.4,False
718,-296.5660,17.4028,2103.7,False
719,-296.5953,17.4600,2110.6,False
720,-296.6259,17.6072,2128.4,False
721,-296.6584,17.8546,2158.3,False
722,-296.6838,17.9006,2163.8,False
723,-296.7003,18.1781,2197.4,False
724,-296.6950,18.2180,2202.2,False
725,-296.6646,18.3268,2215.4,False
726,-296.6245,18.3615,2219.5,False
727,-296.5844,17.9586,2170.8,False
728,-296.5406,17.9517,2170.0,False
729,-296.5007,17.7717,2148.2,False
730,-296.4899,17.6706,2136.0,False
731,-296.4998,17.6109,2128.8,False
732,-296.5280,17.9315,2167.6,False
733,-296.6013,18.1832,2198.0,False
734,-296.7028,18.0694,2184.2,False
735,-296.8242,17.9610,2171.1,False
736,-296.9614,17.9953,2175.3,False
737,-297.1122,18.2624,2207.6,False
738,-297.2729,18.6236,2251.2,False
739,-297.4465,18.3775,2221.5,False
740,-297.6376,18.7365,2264.9,False
741,-297.8251,18.7899,2271.3,False
742,-297.9899,19.1561,2315.6,False
743,-298.1281,19.1794,2318.4,False
744,-298.2324,19.1909,2319.8,False
745,-298.3086,19.4384,2349.7,False
746,-298.3556,19.5617,2364.6,False
747,-298.3852,19.3116,2334.4,False
748,-298.4009,19.4812,2354.9,False
749,-298.3853,19.7046,2381.9,False
750,-298.3367,20.2309,2445.5,False
751,-298.2562,20.0729,2426.4,False
752,-298.1456,20.1396,2434.5,False
753,-298.0016,19.9976,2417.3,False
754,-297.8286,19.4842,2355.3,False
755,-297.6431,19.4680,2353.3,False
756,-297.4562,19.0423,2301.8,False
757,-297.2775,18.8206,2275.0,False
758,-297.1325,18.3894,2222.9,False
759,-297.0173,18.1222,2190.6,False
760,-296.9169,18.3114,2213.5,False
761,-296.8438,17.9198,2166.2,False
762,-296.8049,17.7966,2151.3,False
763,-296.8007,17.9470,2169.4,False
764,-296.8261,17.6782,2137.0,False
765,-296.8628,17.5979,2127.2,False
766,-296.9069,17.7829,2149.6,False
767,-296.9546,18.0160,2177.8,False
768,-296.9895,17.7230,2142.4,False
769,-296.9988,17.7279,2143.0,False
770,-296.9865,18.0767,2185.1,False
771,-296.9571,18.1662,2195.9,False
772,-296.8931,17.8415,2156.7,False
773,-296.7921,17.7227,2142.3,False
774,-296.6504,17.6624,2135.0,False
775,-296.4894,17.4902,2114.2,False
776,-296.3087,16.9647,2050.7,False
777,-296.1121,16.6922,2017.8,False
778,-295.9265,16.6743,2015.6,False
779,-295.7470,16.6389,2011.3,False
780,-295.5772,16.6679,2014.8,False
781,-295.4191,16.2258,1961.4,False
782,-295.2914,16.0233,1936.9,False
783,-295.1905,16.1577,1953.1,False
784,-295.1045,15.5916,1884.7,False
785,-295.0452,15.6794,1895.3,False
786,-295.0190,15.6320,1889.6,False
787,-295.0312,15.7965,1909.5,False
788,-295.0627,15.7714,1906.5,False
789,-295.1088,15.6073,1886.6,False
790,-295.1591,15.8723,1918.6,False
791,-295.2214,16.0199,1936.5,False
792,-295.2982,15.9009,1922.1,False
793,-295.3822,16.4897,1993.3,False
794,-295.4642,16.5990,2006.5,False
795,-295.5403,16.3956,1981.9,False
796,-295.6190,16.7843,2028.9,False
797,-295.6952,16.8542,2037.3,False
798,-295.7728,16.5341,1998.6,False
799,-295.8470,16.7503,2024.8,False
800,-295.9194,16.9974,2054.6,False
801,-295.9786,17.0620,2062.5,False
802,-296.0287,17.4123,2104.8,False
803,-296.0721,17.6348,2131.7,False
804,-296.0739,17.9663,2171.8,False
805,-296.0426,17.9200,2166.2,False
806,-295.9889,17.5779,2124.8,False
807,-295.8945,17.6014,2127.7,False
808,-295.7647,17.4248,2106.3,False
809,-295.6163,17.5052,2116.0,False
810,-295.4462,17.0858,2065.3,False
811,-295.2579,16.8082,2031.8,False
812,-295.0711,16.8429,2036.0,False
813,-294.8934,16.7627,2026.3,False
814,-294.7123,16.1679,1954.4,False
815,-294.5630,16.0602,1941.4,False
816,-294.4478,16.1401,1951.0,False
817,-294.3508,16.0381,1938.7,False
818,-294.2816,16.2043,1958.8,False
819,-294.2619,15.9491,1927.9,False
820,-294.2592,15.6539,1892.3,False
821,-294.2758,15.6921,1896.9,False
822,-294.3156,15.6800,1895.4,False
823,-294.3757,15.6684,1894.0,False
824,-294.4512,15.5701,1882.1,False
825,-294.5308,15.8630,1917.5,False
826,-294.6164,15.9990,1934.0,False
827,-294.6984,16.1838,1956.3,False
828,-294.7950,16.3970,1982.1,False
829,-294.9103,16.4120,1983.9,False
830,-295.0747,16.9353,2047.2,False
831,-295.2907,17.2542,2085.7,False
832,-295.5348,17.1728,2075.9,False
833,-295.8173,17.4139,2105.0,False
834,-296.1335,17.6871,2138.0,False
835,-296.4510,18.0491,2181.8,False
836,-296.7471,18.0870,2186.4,False
837,-296.9900,18.4715,2232.8,False
838,-297.1806,18.6265,2251.6,False
839,-297.3160,18.7970,2272.2,False
840,-297.3848,18.9868,2295.1,False
841,-297.3900,19.2030,2321.3,False
842,-297.3198,18.8158,2274.5,False
843,-297.1976,18.5508,2242.4,False
844,-297.0360,18.1623,2195.5,False
845,-296.8398,17.7741,2148.5,False
846,-296.6386,17.6711,2136.1,False
847,-296.4414,17.9469,2169.4,False
848,-296.2412,17.8152,2153.5,False
849,-296.0522,17.7759,2148.8,False
850,-295.8881,17.5164,2117.4,False
851,-295.7511,17.5730,2124.2,False
852,-295.6394,17.2398,2084.0,False
853,-295.5457,17.6163,2129.5,False
854,-295.4827,17.9253,2166.8,False
855,-295.4358,18.0706,2184.4,False
856,-295.3909,17.4895,2114.1,False
857,-295.3530,17.4589,2110.4,False
858,-295.3138,17.7773,2148.9,False
859,-295.2928,18.1845,2198.2,False
860,-295.2592,18.1468,2193.6,False
861,-295.2094,18.3435,2217.4,False
862,-295.1558,18.1410,2192.9,False
863,-295.1199,18.1285,2191.4,False
864,-295.1177,18.1795,2197.5,False
865,-295.1685,18.0438,2181.1,False
866,-295.2712,18.2217,2202.6,False
867,-295.4290,18.4082,2225.2,False
868,-295.6329,18.5868,2246.8,False
869,-295.8674,19.1878,2319.4,False
870,-296.1197,19.7366,2385.8,False
871,-296.3582,19.8403,2398.3,False
872,-296.5649,20.2960,2453.4,False
873,-296.7168,20.5770,2487.4,False
874,-296.8118,21.0859,2548.9,False
875,-296.8483,20.8538,2520.8,False
876,-296.8381,20.8635,2522.0,False
877,-296.7846,20.9060,2527.1,False
878,-296.7032,20.5236,2480.9,False
879,-296.6169,20.8002,2514.3,False
880,-296.5320,20.9430,2531.6,False
881,-296.4426,20.8731,2523.1,False
882,-296.3680,21.4059,2587.6,False
883,-296.3136,21.8191,2637.5,False
884,-296.2782,22.1365,2675.9,False
885,-296.2639,22.2243,2686.5,False
886,-296.2851,21.9065,2648.1,False
887,-296.3552,21.9240,2650.2,False
888,-296.4851,22.0212,2661.9,False
889,-296.6631,21.7965,2634.8,False
890,-296.8946,22.4718,2716.4,False
891,-297.1731,22.5710,2728.4,False
892,-297.4833,22.9085,2769.2,False
893,-297.7854,23.4754,2837.7,False
894,-298.0550,23.8117,2878.4,False
895,-298.2692,23.7176,2867.0,False
896,-298.4250,23.8464,2882.6,False
897,-298.5013,23.7985,2876.8,False
898,-298.4997,24.0503,2907.2,False
899,-298.4242,24.0799,2910.8,False
900,-298.2762,23.3911,2827.5,False
901,-298.0515,23.2016,2804.6,False
902,-297.7691,23.3523,2822.8,False
903,-297.4552,22.8039,2756.5,False
904,-297.1242,22.6491,2737.8,False
905,-296.8078,21.8397,2640.0,False
906,-296.5266,21.5112,2600.3,False
907,-296.3175,21.1996,2562.6,False
908,-296.1799,21.2422,2567.8,False
909,-296.1003,20.9174,2528.5,False
910,-296.0768,20.5291,2481.6,False
911,-296.1037,20.6416,2495.2,False
912,-296.1725,21.1362,2555.0,False
913,-296.2590,21.0017,2538.7,False
914,-296.3638,21.0655,2546.4,False
915,-296.4921,21.1395,2555.4,False
916,-296.6176,20.9079,2527.4,False
917,-296.7278,21.3785,2584.2,False
918,-296.8334,21.5507,2605.1,False
919,-296.9374,21.9103,2648.5,False
920,-297.0364,22.2443,2688.9,False
921,-297.0983,22.3147,2697.4,False
922,-297.1359,22.2489,2689.5,False
923,-297.1577,22.0153,2661.2,False
924,-297.1667,22.0679,2667.6,False
925,-297.1519,22.3403,2700.5,False
926,-297.1136,22.4117,2709.1,False
927,-297.0540,21.9080,2648.3,False
928,-296.9611,22.3056,2696.3,False
929,-296.8477,21.6613,2618.4,False
930,-296.7243,21.8281,2638.6,False
931,-296.5988,21.7717,2631.8,False
932,-296.4684,21.8443,2640.5,False
933,-296.3366,21.8271,2638.5,False
934,-296.1968,21.4838,2597.0,False
935,-296.0515,21.5341,2603.0,False
936,-295.9144,21.3331,2578.8,False
937,-295.7981,21.1415,2555.6,False
938,-295.7105,21.0120,2539.9,False
939,-295.6506,20.8636,2522.0,False
940,-295.6228,20.9110,2527.7,False
941,-295.6237,20.9162,2528.4,False
942,-295.6619,21.0684,2546.8,False
943,-295.7583,21.4297,2590.4,False
944,-295.8888,21.2689,2571.0,False
945,-296.0357,20.9766,2535.7,False
946,-296.2077,21.2684,2570.9,False
947,-296.3831,21.3668,2582.8,False
948,-296.5713,21.4042,2587.3,False
949,-296.7658,21.6627,2618.6,False
950,-296.9564,22.3347,2699.8,False
951,-297.1452,22.6096,2733.1,False
952,-297.3225,22.5558,2726.6,False
953,-297.4939,22.3669,2703.7,False
954,-297.6674,22.4537,2714.2,False
955,-297.8473,22.5429,2725.0,False
956,-298.0182,22.7538,2750.5,False
957,-298.1804,22.4682,2716.0,False
958,-298.3373,22.9141,2769.9,False
959,-298.4924,23.4685,2836.9,False
960,-298.6404,23.6286,2856.2,False
961,-298.7901,23.5513,2846.9,False
962,-298.9196,23.7668,2872.9,False
963,-299.0349,24.4074,2950.4,False
964,-299.1434,24.6788,2983.2,False
965,-299.2347,24.5443,2966.9,False
966,-299.3023,24.5123,2963.1,False
967,-299.3492,24.5036,2962.0,False
968,-299.3668,24.5958,2973.1,False
969,-299.3766,24.0742,2910.1,False
970,-299.3649,23.7681,2873.1,False
971,-299.3286,23.8523,2883.3,False
972,-299.2845,23.6643,2860.6,False
973,-299.2300,23.6081,2853.8,False
974,-299.1874,23.3893,2827.3,False
975,-299.1398,23.3918,2827.6,False
976,-299.1060,23.2323,2808.3,False
977,-299.0800,22.8862,2766.5,False
978,-299.0649,22.7581,2751.0,False
979,-299.0613,22.8076,2757.0,False
980,-299.0705,22.6583,2738.9,False
981,-299.0793,23.1233,2795.2,False
982,-299.0866,23.4648,2836.4,False
983,-299.0895,23.3802,2826.2,False
984,-299.0768,23.9947,2900.5,False
985,-299.0474,23.5870,2851.2,False
986,-299.0002,23.6603,2860.1,False
987,-298.9283,23.9339,2893.1,False
988,-298.8278,23.3517,2822.8,False
989,-298.7162,23.1179,2794.5,False
990,-298.5786,23.1387,2797.0,False
991,-298.4339,23.0094,2781.4,False
992,-298.2626,23.1145,2794.1,False
993,-298.0786,22.7155,2745.9,False
994,-297.8833,22.2051,2684.2,False
995,-297.6914,21.6266,2614.2,False
996,-297.4921,21.8664,2643.2,False
997,-297.2927,21.8077,2636.1,False
998,-297.1116,21.8276,2638.5,False
999,-296.9361,21.7454,2628.6,False
1000,-296.7707,21.8043,2635.7,False
1001,-296.6125,21.8760,2644.4,False
1002,-296.4713,21.4536,2593.3,False
1003,-296.3458,21.1913,2561.6,False
1004,-296.2460,21.0129,2540.0,False
1005,-296.1611,20.9468,2532.1,False
1006,-296.1202,20.8789,2523.9,False
1007,-296.1133,21.1658,2558.5,False
1008,-296.1226,21.8807,2645.0,False
1009,-296.1564,21.6607,2618.3,False
1010,-296.2344,21.4671,2595.0,False
1011,-296.3373,21.3370,2579.2,False
1012,-296.4464,21.4104,2588.1,False
1013,-296.5580,21.6986,2622.9,False
1014,-296.6626,21.6625,2618.6,False
1015,-296.7689,21.9184,2649.5,False
1016,-296.8718,21.6348,2615.2,False
1017,-296.9632,21.6115,2612.4,False
1018,-297.0386,21.7697,2631.5,False
1019,-297.1120,21.5443,2604.3,False
1020,-297.1700,21.7742,2632.1,False
1021,-297.2205,21.4072,2587.7,False
1022,-297.2535,21.6808,2620.8,False
1023,-297.2661,21.6780,2620.5,False
1024,-297.2701,21.6513,2617.2,False
1025,-297.2740,21.9326,2651.2,False
1026,-297.2839,21.7184,2625.3,False
1027,-297.2971,21.9169,2649.3,False
1028,-297.2944,22.1617,2678.9,False
1029,-297.2685,22.1394,2676.2,False
1030,-297.2415,22.1781,2680.9,False
1031,-297.2149,22.0243,2662.3,False
1032,-297.1862,21.9234,2650.1,False
1033,-297.1484,22.1055,2672.1,False
1034,-297.1153,22.8144,2757.8,False
1035,-297.0591,22.9044,2768.7,False
1036,-296.9844,23.0557,2787.0,False
1037,-296.8818,22.9639,2775.9,False
1038,-296.7629,22.4881,2718.4,False
1039,-296.6250,21.9316,2651.1,False
1040,-296.4592,21.6110,2612.3,False
1041,-296.2675,21.5025,2599.2,False
1042,-296.0577,21.0376,2543.0,False
1043,-295.8351,20.9993,2538.4,False
1044,-295.6180,20.8755,2523.4,False
1045,-295.4083,20.4323,2469.9,False
1046,-295.2172,20.4046,2466.5,False
1047,-295.0612,19.9008,2405.6,False
1048,-294.9417,19.5144,2358.9,False
1049,-294.8639,19.4793,2354.7,False
1050,-294.8199,19.1975,2320.6,False
1051,-294.8133,19.3525,2339.3,False
1052,-294.8534,19.2283,2324.3,False
1053,-294.9347,19.2855,2331.2,False
1054,-295.0390,19.6707,2377.8,False
1055,-295.1604,19.5320,2361.0,False
1056,-295.2942,19.2273,2324.2,False
1057,-295.4365,19.3217,2335.6,False
1058,-295.5842,19.2547,2327.5,False
1059,-295.7271,19.2993,2332.9,False
1060,-295.8663,18.8690,2280.9,False
1061,-295.9937,18.9916,2295.7,False
1062,-296.0981,19.2185,2323.1,False
1063,-296.1655,19.7871,2391.9,False
1064,-296.1920,19.6690,2377.6,False
1065,-296.1904,19.8449,2398.9,False
1066,-296.1519,20.3599,2461.1,False
1067,-296.0794,19.9040,2406.0,False
1068,-295.9841,19.6839,2379.4,False
1069,-295.8679,19.7565,2388.2,False
1070,-295.7242,19.6732,2378.1,False
1071,-295.5594,19.7601,2388.6,False
1072,-295.3951,19.9992,2417.5,False
1073,-295.2463,19.9271,2408.8,False
1074,-295.1100,19.3822,2342.9,False
1075,-295.0041,18.9182,2286.8,False
1076,-294.9272,18.7418,2265.5,False
1077,-294.8859,18.5177,2238.4,False
1078,-294.8610,18.9300,2288.3,False
1079,-294.8611,18.6926,2259.6,False
1080,-294.8591,18.7776,2269.8,False
1081,-294.8651,18.9097,2285.8,False
1082,-294.8932,19.1697,2317.2,False
1083,-294.9265,19.1869,2319.3,False
1084,-294.9731,19.5843,2367.4,False
1085,-295.0317,19.7344,2385.5,False
1086,-295.1019,19.8609,2400.8,False
1087,-295.1825,19.8296,2397.0,False
1088,-295.2807,19.4333,2349.1,False
1089,-295.3859,19.2853,2331.2,False
1090,-295.4912,19.7641,2389.1,False
1091,-295.5972,19.5999,2369.2,False
1092,-295.7120,19.6731,2378.1,False
1093,-295.8344,19.4121,2346.5,False
1094,-295.9545,19.3215,2335.6,False
1095,-296.0748,19.6055,2369.9,False
1096,-296.1902,19.6177,2371.4,False
1097,-296.3068,19.4125,2346.6,False
1098,-296.3974,19.4660,2353.1,False
1099,-296.4657,19.7327,2385.3,False
1100,-296.5131,19.7401,2386.2,False
1101,-296.5386,20.2034,2442.2,False
1102,-296.5481,20.6369,2494.6,False
1103,-296.5365,20.5578,2485.0,False
1104,-296.5067,20.1802,2439.4,False
1105,-296.4640,20.2156,2443.7,False
1106,-296.4163,19.5940,2368.5,False
1107,-296.3686,19.6824,2379.2,False
1108,-296.3134,19.9131,2407.1,False
1109,-296.2693,19.8825,2403.4,False
1110,-296.2134,19.7128,2382.9,False
1111,-296.1425,19.6998,2381.3,False
1112,-296.0605,19.9164,2407.5,False
1113,-295.9833,19.3999,2345.1,False
1114,-295.9131,19.3217,2335.6,False
1115,-295.8495,19.6221,2371.9,False
1116,-295.7819,19.9256,2408.6,False
1117,-295.7091,19.5539,2363.7,False
1118,-292.7618,19.2343,2325.1,True
1119,-292.6422,19.3227,2335.7,False
1120,-292.5458,19.2618,2328.4,False
1121,-292.4691,19.1820,2318.7,False
1122,-292.4249,19.4275,2348.4,False
1123,-292.4067,19.0816,2306.6,True
1124,-292.4382,19.2615,2328.3,False
1125,-292.5102,19.1838,2318.9,False
1126,-292.6085,19.4965,2356.7,False
1127,-292.7419,19.7886,2392.1,False
1128,-292.8902,19.7336,2385.4,True
1129,-293.0661,20.1355,2434.0,False
1130,-295.4010,19.7606,2388.7,False
1131,-295.4516,19.9456,2411.0,False
1132,-295.5323,20.2760,2451.0,False
1133,-295.6230,20.7639,2509.9,False
1134,-295.7264,20.7478,2508.0,False
1135,-295.8557,20.6438,2495.4,False
1136,-296.0090,20.4719,2474.7,False
1137,-296.1857,21.0721,2547.2,False
1138,-296.3823,21.3851,2585.0,False
1139,-296.5890,21.1088,2551.6,False
1140,-296.7875,21.4794,2596.4,False
1141,-296.9732,21.6898,2621.9,False
1142,-297.1392,21.4193,2589.2,False
1143,-297.2581,21.3881,2585.4,False
1144,-297.3324,21.3694,2583.1,False
1145,-297.3681,20.8956,2525.9,False
1146,-297.3626,21.3566,2581.6,False
1147,-297.3156,21.3873,2585.3,False
1148,-297.2424,21.2191,2565.0,False
1149,-297.1574,21.0601,2545.8,False
1150,-297.0761,20.9150,2528.2,False
1151,-297.0010,20.8253,2517.4,False
1152,-296.9335,20.9380,2531.0,False
1153,-296.8831,20.9221,2529.1,False
1154,-296.8624,21.0966,2550.2,False
1155,-296.8655,21.1795,2560.2,False
1156,-296.8947,21.2312,2566.4,False
1157,-296.9423,21.0579,2545.5,False
1158,-297.0128,21.3837,2584.9,False
1159,-297.1075,21.8219,2637.8,False
1160,-297.2183,21.9762,2656.5,False
1161,-297.3523,22.2984,2695.4,False
1162,-297.4886,22.0263,2662.6,False
1163,-297.6264,22.2031,2683.9,False
1164,-297.7712,22.0212,2661.9,False
1165,-297.9010,22.0616,2666.8,False
1166,-298.0123,22.0524,2665.7,False
1167,-298.1003,22.4641,2715.5,False
1168,-298.1421,22.6985,2743.8,False
1169,-298.1495,22.3897,2706.5,False
1170,-298.1103,22.2517,2689.8,False
1171,-298.0310,22.6407,2736.8,False
1172,-297.9142,22.3345,2699.8,False
1173,-297.7605,21.7374,2627.6,False
1174,-297.5625,21.8390,2639.9,False
1175,-297.3326,21.6343,2615.2,False
1176,-297.1007,21.4153,2588.7,False
1177,-296.8984,21.3880,2585.4,False
1178,-296.7238,21.2452,2568.1,False
1179,-296.5933,21.2122,2564.1,False
1180,-296.4979,21.0810,2548.3,False
1181,-296.4442,21.2724,2571.4,False
1182,-296.4208,21.0612,2545.9,False
1183,-296.4194,20.8584,2521.4,False
1184,-296.4478,20.9225,2529.1,False
1185,-296.4949,20.8211,2516.9,False
1186,-296.5710,21.2853,2573.0,False
1187,-296.6799,21.3875,2585.3,False
1188,-296.8310,21.1933,2561.9,False
1189,-297.0022,21.1784,2560.1,False
1190,-297.1866,21.4519,2593.1,False
1191,-297.3667,21.2681,2570.9,False
1192,-297.5416,21.3314,2578.6,False
1193,-297.7086,21.1514,2556.8,False
1194,-297.8740,21.8207,2637.7,False
1195,-298.0302,21.8443,2640.5,False
1196,-298.1740,21.7661,2631.1,False
1197,-298.3051,22.0640,2667.1,False
1198,-298.4216,21.9904,2658.2,False
1199,-298.5270,21.6502,2617.1,False
1200,-298.6117,20.8979,2526.2,False
1201,-298.6841,21.2299,2566.3,False
1202,-298.7263,21.4484,2592.7,False
1203,-298.7346,21.8769,2644.5,False
1204,-298.7168,22.0871,2669.9,False
1205,-298.6759,21.8777,2644.6,False
1206,-298.5944,21.4105,2588.1,False
1207,-298.4716,20.9171,2528.5,False
1208,-298.3120,20.2196,2444.2,False
1209,-298.1097,20.3937,2465.2,False
1210,-297.8556,20.3048,2454.5,False
1211,-297.5598,20.0615,2425.0,False
1212,-297.2350,19.5507,2363.3,False
1213,-296.9105,19.5186,2359.4,False
1214,-296.5998,18.9743,2293.6,False
1215,-296.2851,18.6026,2248.7,False
1216,-296.0176,18.4696,2232.6,False
1217,-295.7968,18.4650,2232.1,False
1218,-295.6570,18.1135,2189.6,False
1219,-295.5961,18.3029,2212.5,False
1220,-295.6191,18.5065,2237.1,False
1221,-295.7269,18.5247,2239.3,False
1222,-295.9004,18.8123,2274.0,False
1223,-296.1567,19.1081,2309.8,False
1224,-296.4785,19.6111,2370.6,False
1225,-296.8593,20.2032,2442.2,False
1226,-297.2676,20.4571,2472.9,False
1227,-297.6797,20.6271,2493.4,False
1228,-298.0833,21.3008,2574.9,False
1229,-298.4636,21.5793,2608.5,False
1230,-298.8139,22.1052,2672.1,False
1231,-299.1038,22.1577,2678.4,False
1232,-299.3368,22.4738,2716.6,False
1233,-299.5143,22.0622,2666.9,False
1234,-299.6328,21.9339,2651.4,False
1235,-299.6870,21.6143,2612.8,False
1236,-299.6717,21.3784,2584.2,False
1237,-299.5998,21.5054,2599.6,False
1238,-299.4811,21.0777,2547.9,False
1239,-299.3306,20.7414,2507.2,False
1240,-299.1559,20.6803,2499.8,False
1241,-298.9600,20.5749,2487.1,False
1242,-298.7397,19.8446,2398.8,False
1243,-298.5275,19.7208,2383.9,False
1244,-298.3159,19.8472,2399.1,False
1245,-298.0943,19.4515,2351.3,False
1246,-297.8742,19.1625,2316.4,False
1247,-297.6711,18.9195,2287.0,False
1248,-297.5042,19.0314,2300.5,False
1249,-297.3520,18.9284,2288.1,False
1250,-297.2169,18.7611,2267.8,False
1251,-297.0851,18.6512,2254.6,False
1252,-296.9511,18.5187,2238.6,False
1253,-296.8101,18.1858,2198.3,False
1254,-296.6676,18.0022,2176.1,False
1255,-296.5141,17.9802,2173.4,False
1256,-296.3522,18.1759,2197.1,False
1257,-296.1813,18.1720,2196.6,False
1258,-296.0072,17.9993,2175.8,False
1259,-295.8438,17.9128,2165.3,False
1260,-295.6895,17.8843,2161.9,False
1261,-295.5435,17.4587,2110.4,False
1262,-295.4248,17.6426,2132.6,False
1263,-295.3437,17.8718,2160.4,False
1264,-295.3068,18.0703,2184.3,False
1265,-295.2991,17.9830,2173.8,False
1266,-295.3138,18.0519,2182.1,False
1267,-295.3782,18.0071,2176.7,False
1268,-295.4723,18.0652,2183.7,False
1269,-295.6034,17.9255,2166.8,False
1270,-295.7765,17.9648,2171.6,False
1271,-295.9836,18.1130,2189.5,False
1272,-296.2031,18.5258,2239.4,False
1273,-296.4456,19.2296,2324.5,False
1274,-296.6888,18.9494,2290.6,False
1275,-296.9060,18.9283,2288.1,False
1276,-297.1017,19.3570,2339.9,False
1277,-297.2753,19.3891,2343.8,False
1278,-297.4219,19.1519,2315.1,False
1279,-297.5390,19.5456,2362.7,False
1280,-297.6243,19.3608,2340.3,False
1281,-297.6743,19.5806,2366.9,False
1282,-297.6987,19.4190,2347.4,False
1283,-297.7043,19.5312,2360.9,False
1284,-297.6881,19.5695,2365.6,False
1285,-297.6579,19.6454,2374.7,False
1286,-297.6004,19.5894,2368.0,False
1287,-297.5300,19.4420,2350.2,False
1288,-297.4478,19.5515,2363.4,False
1289,-297.3582,19.0345,2300.9,False
1290,-297.2684,18.9167,2286.7,False
1291,-297.1782,18.9211,2287.2,False
1292,-297.0949,18.5342,2240.4,False
1293,-297.0267,18.6194,2250.7,False
1294,-296.9683,18.4695,2232.6,False
1295,-296.9373,18.1596,2195.1,False
1296,-296.9291,18.1095,2189.1,False
1297,-296.9432,17.8009,2151.8,False
1298,-296.9878,17.5610,2122.8,False
1299,-297.0421,18.1018,2188.2,False
1300,-297.1352,18.2154,2201.9,False
1301,-297.2563,17.6978,2139.3,False
1302,-297.3976,17.7624,2147.1,False
1303,-297.5484,17.8048,2152.2,False
1304,-297.7039,17.9635,2171.4,False
1305,-297.8556,18.0079,2176.8,False
1306,-297.9937,18.2318,2203.9,False
1307,-298.1111,18.1614,2195.4,False
1308,-298.2184,17.8165,2153.7,False
1309,-298.3142,18.4467,2229.8,False
1310,-298.3843,18.1070,2188.8,False
1311,-298.4207,18.0971,2187.6,False
1312,-298.4216,17.9897,2174.6,False
1313,-298.3753,17.8910,2162.7,False
1314,-298.2864,17.8920,2162.8,False
1315,-298.1662,17.5470,2121.1,False
1316,-298.0148,17.4462,2108.9,False
1317,-297.8310,17.4669,2111.4,False
1318,-297.6295,17.3819,2101.1,False
1319,-297.4082,17.1308,2070.8,False
1320,-297.1685,16.7626,2026.3,False
1321,-296.9195,16.8402,2035.7,False
1322,-296.6844,16.2189,1960.5,False
1323,-296.4678,15.6926,1896.9,False
1324,-296.2657,15.6574,1892.7,False
1325,-296.0835,15.3948,1860.9,False
1326,-295.9339,15.0404,1818.1,False
1327,-295.8074,15.0891,1824.0,False
1328,-295.6898,15.0057,1813.9,False
1329,-295.5974,14.8534,1795.5,False
1330,-295.5276,14.9206,1803.6,False
1331,-295.4906,14.4944,1752.1,False
1332,-295.4907,14.5120,1754.2,False
1333,-295.5390,14.8559,1795.8,False
1334,-295.6248,15.3917,1860.6,False
1335,-295.7425,15.3856,1859.8,False
1336,-295.8809,15.6049,1886.3,False
1337,-296.0389,15.9304,1925.7,False
1338,-296.2077,15.8812,1919.7,False
1339,-296.3844,15.9060,1922.7,False
1340,-296.5746,16.4678,1990.6,False
1341,-296.7546,16.9395,2047.7,False
1342,-296.9360,17.3578,2098.2,False
1343,-297.1019,17.4334,2107.4,False
1344,-297.2531,17.6349,2131.7,False
1345,-297.3785,17.5717,2124.1,False
1346,-297.4799,17.6935,2138.8,False
1347,-297.5652,17.7286,2143.0,False
1348,-297.6431,17.9778,2173.2,False
1349,-297.7236,17.7611,2147.0,False
1350,-297.7969,17.2718,2087.8,False
1351,-297.8545,17.2470,2084.8,False
1352,-297.9118,17.3852,2101.5,False
1353,-297.9913,17.7448,2145.0,False
1354,-298.0798,17.4314,2107.1,False
1355,-298.1693,17.0113,2056.3,False
1356,-298.2662,17.3321,2095.1,False
1357,-298.3632,17.7172,2141.7,False
1358,-298.4533,17.9159,2165.7,False
1359,-298.5134,17.8004,2151.7,False
1360,-298.5309,18.0620,2183.3,False
1361,-298.5093,18.1272,2191.2,False
1362,-298.4389,17.9012,2163.9,False
1363,-298.3276,18.1884,2198.6,False
1364,-298.1837,17.7258,2142.7,False
1365,-298.0240,17.2453,2084.6,False
1366,-297.8524,17.2052,2079.8,False
1367,-297.6581,16.9610,2050.3,False
1368,-297.4420,17.3309,2095.0,False
1369,-297.1994,16.9550,2049.5,False
1370,-296.9485,16.7260,2021.8,False
1371,-296.7127,16.2327,1962.2,False
1372,-296.5046,16.1856,1956.5,False
1373,-296.3396,15.7802,1907.5,False
1374,-296.2148,15.9077,1922.9,False
1375,-296.1386,15.9646,1929.8,False
