Step,E_pot,E_kin,Temp,AddedToTrainingSet
733,-124.6808,2.9540,571.3,True
734,-124.7509,2.9310,566.9,False
735,-124.7402,2.9365,567.9,False
736,-124.7302,3.0218,584.4,False
737,-124.7201,2.9926,578.8,False
738,-124.7106,2.9835,577.0,False
739,-124.7021,2.9543,571.4,False
740,-124.6941,2.8951,559.9,False
741,-124.6864,2.8728,555.6,False
742,-124.6799,2.8027,542.1,False
743,-124.5964,2.7360,529.2,True
744,-124.6707,2.7674,535.2,False
745,-124.6687,2.7550,532.8,False
746,-124.6673,2.8164,544.7,False
747,-124.6670,2.7638,534.5,False
748,-124.6690,2.7176,525.6,False
749,-124.6733,2.6081,504.4,False
750,-124.6790,2.6256,507.8,False
751,-124.6841,2.6360,509.8,False
752,-124.6891,2.6215,507.0,False
753,-124.6269,2.5463,492.5,True
754,-124.7007,2.6255,507.8,False
755,-124.7075,2.6562,513.7,False
756,-124.7148,2.6420,511.0,False
757,-124.7225,2.6484,512.2,False
758,-124.7314,2.5822,499.4,False
759,-124.7417,2.6110,505.0,False
760,-124.7524,2.6393,510.5,False
761,-124.7635,2.7176,525.6,False
762,-124.7751,2.7067,523.5,False
763,-124.7875,2.7153,525.2,False
764,-124.8006,2.6775,517.9,False
765,-124.8148,2.7551,532.9,False
766,-124.8283,2.6892,520.1,False
767,-124.8417,2.6902,520.3,False
768,-124.8554,2.6764,517.6,False
769,-124.8694,2.6585,514.2,False
770,-124.8835,2.7418,530.3,False
771,-124.8982,2.8235,546.1,False
772,-124.9134,2.9077,562.4,False
773,-124.9291,2.9088,562.6,False
774,-124.9452,2.9247,565.7,False
775,-124.9619,2.9924,578.8,False
776,-124.9784,3.0463,589.2,False
777,-124.9944,3.0806,595.8,False
778,-125.0104,3.1663,612.4,False
779,-125.0262,3.0955,598.7,False
780,-125.0418,3.0872,597.1,False
781,-125.0569,3.0226,584.6,False
782,-125.0717,2.9650,573.5,False
783,-125.0870,2.9788,576.1,False
784,-125.1019,3.0996,599.5,False
785,-125.1160,3.1180,603.0,False
786,-125.1296,3.0318,586.4,False
787,-125.1420,3.0478,589.5,False
788,-125.1536,2.9932,578.9,False
789,-125.1649,3.0065,581.5,False
790,-125.1763,3.0392,587.8,False
791,-125.1867,3.0928,598.2,False
792,-125.1971,3.1432,607.9,False
793,-125.2063,3.2045,619.8,False
794,-125.2150,3.1562,610.4,False
795,-125.2226,3.1474,608.7,False
796,-125.2296,3.2004,619.0,False
797,-125.2356,3.2056,620.0,False
798,-125.2414,3.2632,631.1,False
799,-125.2475,3.2704,632.5,False
800,-125.2526,3.3365,645.3,False
801,-125.2576,3.3522,648.4,False
802,-125.2621,3.2644,631.4,False
803,-125.2659,3.2582,630.2,False
804,-125.2685,3.2659,631.6,False
805,-125.2705,3.1828,615.6,False
806,-125.2720,3.1593,611.0,False
807,-125.2730,3.1545,610.1,False
808,-125.2736,3.1965,618.2,False
809,-125.2732,3.2040,619.7,False
810,-125.2714,3.1898,616.9,False
811,-125.2695,3.1681,612.7,False
812,-125.2679,3.0973,599.1,False
813,-125.2667,3.1230,604.0,False
814,-125.2655,3.1648,612.1,False
815,-125.2645,3.2736,633.1,False
816,-125.2640,3.3413,646.2,False
817,-125.2633,3.3756,652.9,False
818,-125.2615,3.3197,642.1,False
819,-125.2594,3.3074,639.7,False
820,-125.2569,3.2696,632.4,False
821,-125.2534,3.1940,617.8,False
822,-125.2486,3.2230,623.4,False
823,-125.2433,3.2088,620.6,False
824,-125.2365,3.2732,633.1,False
825,-125.2287,3.1911,617.2,False
826,-125.2202,3.1669,612.5,False
827,-125.2115,3.1933,617.6,False
828,-125.2023,3.0768,595.1,False
829,-125.1926,3.1366,606.6,False
830,-125.1820,3.1319,605.7,False
831,-125.1712,3.1324,605.8,False
832,-125.1597,3.0601,591.9,False
833,-125.1474,3.0430,588.5,False
834,-125.1350,2.9921,578.7,False
835,-125.1226,2.9651,573.5,False
836,-125.1098,2.9456,569.7,False
837,-125.0962,2.9714,574.7,False
838,-125.0820,3.0166,583.4,False
839,-125.0681,2.9673,573.9,False
840,-125.0553,3.0364,587.3,False
841,-125.0424,3.0036,580.9,False
842,-125.0299,3.0615,592.1,False
843,-125.0180,3.0463,589.2,False
844,-125.0065,3.0667,593.1,False
845,-125.0568,3.0836,596.4,True
846,-124.9853,3.0428,588.5,False
847,-124.9738,2.9402,568.7,False
848,-124.9622,2.9518,570.9,False
849,-124.9518,3.0327,586.5,False
850,-124.9415,3.0977,599.1,False
851,-124.9309,3.0966,598.9,False
852,-124.9203,3.1421,607.7,False
853,-124.9098,3.1558,610.4,False
854,-124.8987,3.1585,610.9,False
855,-124.9458,3.1263,604.7,True
856,-124.8763,3.0497,589.8,False
857,-124.8667,2.9133,563.5,False
858,-124.8589,2.8489,551.0,False
859,-124.8516,2.8775,556.5,False
860,-124.8444,2.8988,560.7,False
861,-124.8376,2.8597,553.1,False
862,-124.8306,2.9046,561.8,False
863,-124.8241,2.8986,560.6,False
864,-124.8174,2.8534,551.9,False
865,-124.8584,2.7948,540.5,True
866,-124.8050,2.8025,542.0,False
867,-124.7995,2.7981,541.2,False
868,-124.7942,2.7376,529.5,False
869,-124.7886,2.7918,540.0,False
870,-124.7835,2.8158,544.6,False
871,-124.7791,2.8370,548.7,False
872,-124.7756,2.8315,547.6,False
873,-124.7734,2.8527,551.7,False
874,-124.7711,2.8476,550.8,False
875,-124.7989,2.7955,540.7,True
876,-124.7690,2.7465,531.2,False
877,-124.7692,2.7520,532.3,False
878,-124.7706,2.8368,548.7,False
879,-124.7721,2.8387,549.0,False
880,-124.7736,2.8888,558.7,False
881,-124.7753,2.8079,543.1,False
882,-124.7777,2.8134,544.1,False
883,-124.7808,2.7778,537.3,False
884,-124.7841,2.8137,544.2,False
885,-124.7966,2.8084,543.2,True
886,-124.7909,2.8213,545.7,False
887,-124.7954,2.7693,535.6,False
888,-124.8003,2.7947,540.5,False
889,-124.8052,2.8154,544.5,False
890,-124.8102,2.8332,548.0,False
891,-124.8162,2.9860,577.5,False
892,-124.8238,3.0230,584.7,False
893,-124.8328,3.1019,599.9,False
894,-124.8421,3.0418,588.3,False
895,-124.8385,3.1998,618.9,True
896,-124.8615,3.1858,616.2,False
897,-124.8709,3.2457,627.8,False
898,-124.8795,3.2401,626.7,False
899,-124.8869,3.2972,637.7,False
900,-124.8943,3.2164,622.1,False
901,-124.9016,3.1664,612.4,False
902,-124.9097,3.1858,616.2,False
903,-124.9187,3.1482,608.9,False
904,-124.9279,3.2292,624.6,False
905,-124.9023,3.2509,628.8,True
906,-124.9453,3.2622,630.9,False
907,-124.9542,3.3120,640.6,False
908,-124.9624,3.3820,654.1,False
909,-124.9705,3.3089,640.0,False
910,-124.9782,3.3044,639.1,False
911,-124.9861,3.2980,637.9,False
912,-124.9930,3.2613,630.8,False
913,-124.9995,3.2604,630.6,False
914,-125.0064,3.2095,620.7,False
915,-125.0133,3.1198,603.4,False
916,-125.0199,3.0909,597.8,False
917,-125.0257,3.0918,598.0,False
918,-125.0308,3.0936,598.3,False
919,-125.0356,2.9963,579.5,False
920,-125.0400,3.0723,594.2,False
921,-125.0444,3.0297,586.0,False
922,-125.0478,3.0545,590.8,False
923,-125.0507,3.0804,595.8,False
924,-125.0542,3.1146,602.4,False
925,-125.0574,3.1829,615.6,False
926,-125.0604,3.1953,618.0,False
927,-125.0632,3.2076,620.4,False
928,-125.0656,3.1174,602.9,False
929,-125.0670,3.1185,603.1,False
930,-125.0681,3.0833,596.3,False
931,-125.0685,3.2334,625.4,False
932,-125.0684,3.2383,626.3,False
933,-125.0682,3.2712,632.7,False
934,-125.0675,3.2318,625.1,False
935,-125.0666,3.2112,621.1,False
936,-125.0651,3.2232,623.4,False
937,-125.0633,3.1202,603.5,False
938,-125.0610,3.1780,614.7,False
939,-125.0583,3.1455,608.4,False
940,-125.0559,3.1759,614.3,False
941,-125.0533,3.1375,606.8,False
942,-125.0505,3.1103,601.6,False
943,-125.0477,3.1252,604.4,False
944,-125.0461,3.1031,600.2,False
945,-125.0449,3.0850,596.7,False
946,-125.0443,3.0656,592.9,False
947,-125.0434,3.1481,608.9,False
948,-125.0426,3.2330,625.3,False
949,-125.0408,3.2831,635.0,False
950,-125.0387,3.2586,630.2,False
951,-125.0374,3.2503,628.6,False
952,-125.0355,3.1924,617.4,False
953,-125.0342,3.2347,625.6,False
954,-125.0343,3.1620,611.6,False
955,-125.0347,3.0934,598.3,False
956,-125.0358,3.1119,601.9,False
957,-125.0371,3.1089,601.3,False
958,-125.0399,3.1759,614.2,False
959,-125.0426,3.1961,618.2,False
960,-125.0462,3.1122,601.9,False
961,-125.0501,3.1324,605.8,False
962,-125.0541,3.0281,585.7,False
963,-125.0583,3.0796,595.6,False
964,-125.0618,3.1491,609.1,False
965,-125.0650,3.1270,604.8,False
966,-125.0683,3.1638,611.9,False
967,-125.0710,3.2035,619.6,False
968,-125.0729,3.2181,622.4,False
969,-125.0744,3.2323,625.1,False
970,-125.0760,3.2664,631.7,False
971,-125.0787,3.2612,630.7,False
972,-125.0812,3.3260,643.3,False
973,-125.0831,3.2824,634.8,False
974,-125.0850,3.3208,642.3,False
975,-125.0861,3.3022,638.7,False
976,-125.0872,3.2991,638.1,False
977,-125.0888,3.2169,622.2,False
978,-125.0906,3.2605,630.6,False
979,-125.0926,3.1580,610.8,False
980,-125.0948,3.0652,592.8,False
981,-125.0974,3.0008,580.4,False
982,-125.0999,3.0387,587.7,False
983,-125.1029,3.0215,584.4,False
984,-125.1057,2.9921,578.7,False
985,-125.1087,2.9118,563.2,False
986,-125.1124,2.8983,560.6,False
987,-125.1170,2.9419,569.0,False
988,-125.1226,2.9169,564.2,False
989,-125.1283,2.9286,566.4,False
990,-125.1340,2.9012,561.1,False
991,-125.1401,2.9787,576.1,False
992,-125.1457,2.9658,573.6,False
993,-125.1502,2.9847,577.3,False
994,-125.1539,3.0073,581.6,False
995,-125.1570,2.9900,578.3,False
996,-125.1600,3.0223,584.5,False
997,-125.1632,2.9931,578.9,False
998,-125.1666,3.0432,588.6,False
999,-125.1701,3.0390,587.8,False
1000,-125.1736,3.1179,603.0,False
1001,-125.1767,3.1623,611.6,False
1002,-125.1794,3.1874,616.5,False
1003,-125.1824,3.2602,630.5,False
1004,-125.1864,3.3343,644.9,False
1005,-125.1901,3.2162,622.0,False
1006,-125.1934,3.2129,621.4,False
1007,-125.1969,3.2033,619.5,False
1008,-125.2002,3.1574,610.7,False
1009,-125.2027,3.1899,617.0,False
1010,-125.2047,3.2705,632.5,False
1011,-125.2059,3.2923,636.8,False
1012,-125.2081,3.2471,628.0,False
1013,-125.2109,3.1817,615.4,False
1014,-125.2128,3.1511,609.5,False
1015,-125.2145,3.0970,599.0,False
1016,-125.2160,3.0820,596.1,False
1017,-125.2172,3.2013,619.2,False
1018,-125.2180,3.1736,613.8,False
1019,-125.2188,3.1773,614.5,False
1020,-125.2195,3.1667,612.5,False
1021,-125.2204,3.1397,607.2,False
1022,-125.2203,3.1590,611.0,False
1023,-125.2191,3.1089,601.3,False
1024,-125.2177,3.1343,606.2,False
1025,-125.2170,3.0391,587.8,False
1026,-125.2152,3.0673,593.2,False
1027,-125.2130,3.0283,585.7,False
1028,-125.2104,3.0602,591.9,False
1029,-125.2070,3.1155,602.6,False
1030,-125.2037,3.1327,605.9,False
1031,-125.2004,3.1067,600.9,False
1032,-125.1975,3.0702,593.8,False
1033,-125.1959,3.1302,605.4,False
1034,-125.1942,3.1172,602.9,False
1035,-125.1933,3.0662,593.0,False
1036,-125.1931,3.1381,606.9,False
1037,-125.1932,3.1867,616.3,False
1038,-125.1935,3.1593,611.0,False
1039,-125.1942,3.1531,609.8,False
1040,-125.1962,3.1806,615.1,False
1041,-125.1984,3.1588,610.9,False
1042,-125.2007,3.2230,623.4,False
1043,-125.2028,3.1418,607.7,False
1044,-125.2046,3.1466,608.6,False
1045,-125.2059,3.1492,609.1,False
1046,-125.2071,3.1550,610.2,False
1047,-125.2078,3.1041,600.4,False
1048,-125.2081,3.1184,603.1,False
1049,-125.2085,3.0859,596.8,False
1050,-125.2090,3.0594,591.7,False
1051,-125.2096,3.0252,585.1,False
1052,-125.2105,3.0236,584.8,False
1053,-125.2118,3.0568,591.2,False
1054,-125.2132,2.9994,580.1,False
1055,-125.2147,3.0535,590.6,False
1056,-125.2164,3.0914,597.9,False
1057,-125.2181,3.2006,619.0,False
1058,-125.2195,3.1463,608.5,False
1059,-125.2204,3.0818,596.1,False
1060,-125.2199,3.0812,595.9,False
1061,-125.2201,3.1524,609.7,False
1062,-125.2202,3.1606,611.3,False
1063,-125.2206,3.1135,602.2,False
1064,-125.2206,3.1100,601.5,False
1065,-125.2203,3.1842,615.9,False
1066,-125.2199,3.1905,617.1,False
1067,-125.2199,3.1167,602.8,False
1068,-125.2200,3.1877,616.5,False
1069,-125.2200,3.0506,590.0,False
1070,-125.2194,3.0892,597.5,False
1071,-125.2179,3.1110,601.7,False
1072,-125.2173,3.1391,607.1,False
1073,-125.2178,3.0797,595.6,False
1074,-125.2186,3.0571,591.3,False
1075,-125.2194,3.0971,599.0,False
1076,-125.2204,3.0247,585.0,False
1077,-125.2214,3.0217,584.4,False
1078,-125.2224,3.0069,581.6,False
1079,-125.2238,2.9619,572.9,False
1080,-125.2252,2.8823,557.5,False
1081,-125.2268,2.9247,565.7,False
1082,-125.2285,2.9236,565.4,False
1083,-125.2306,2.9160,564.0,False
1084,-125.2341,2.9231,565.4,False
1085,-125.2387,2.8159,544.6,False
1086,-125.2438,2.7979,541.1,False
1087,-125.2492,2.8006,541.7,False
1088,-125.2542,2.7823,538.1,False
1089,-125.2589,2.8046,542.4,False
1090,-125.2625,2.8213,545.7,False
1091,-125.2657,2.8442,550.1,False
1092,-125.2686,2.8234,546.1,False
1093,-125.2714,2.7862,538.9,False
1094,-125.2751,2.7944,540.5,False
1095,-125.2794,2.7580,533.4,False
1096,-125.2836,2.7240,526.9,False
1097,-125.2884,2.6866,519.6,False
1098,-125.2934,2.7183,525.7,False
1099,-125.2983,2.6282,508.3,False
1100,-125.3037,2.6101,504.8,False
1101,-125.3091,2.6434,511.3,False
1102,-125.3145,2.6124,505.3,False
1103,-125.3196,2.6306,508.8,False
1104,-125.3242,2.6194,506.6,False
1105,-125.3280,2.5653,496.1,False
1106,-125.3321,2.5520,493.6,False
1107,-125.3360,2.6236,507.4,False
1108,-125.3397,2.5883,500.6,False
1109,-125.3428,2.5365,490.6,False
1110,-125.3454,2.5037,484.2,False
1111,-125.3481,2.4958,482.7,False
1112,-125.3514,2.4774,479.2,False
1113,-125.3551,2.4688,477.5,False
1114,-125.3588,2.3772,459.8,False
1115,-125.3624,2.3241,449.5,False
1116,-125.3656,2.3654,457.5,False
1117,-125.3688,2.3320,451.0,False
1118,-125.3722,2.3364,451.9,False
1119,-125.3758,2.3057,446.0,False
1120,-125.3801,2.2892,442.7,False
1121,-125.3850,2.2457,434.3,False
1122,-125.3900,2.1808,421.8,False
1123,-125.3950,2.2888,442.7,False
1124,-125.4004,2.3361,451.8,False
1125,-125.4055,2.3035,445.5,False
1126,-125.4101,2.2791,440.8,False
1127,-125.4150,2.2932,443.5,False
1128,-125.4196,2.2133,428.1,False
1129,-125.4238,2.2889,442.7,False
1130,-125.4279,2.3517,454.8,False
1131,-125.4327,2.2933,443.5,False
1132,-125.4378,2.3002,444.9,False
1133,-125.4429,2.3533,455.1,False
1134,-125.4480,2.4148,467.0,False
1135,-125.4530,2.4292,469.8,False
1136,-125.4581,2.4166,467.4,False
1137,-125.4632,2.4624,476.2,False
1138,-125.4680,2.5159,486.6,False
1139,-125.4735,2.5471,492.6,False
1140,-125.4783,2.5648,496.1,False
1141,-125.4827,2.5503,493.3,False
1142,-125.4868,2.6391,510.4,False
1143,-125.4904,2.6549,513.5,False
1144,-125.4937,2.6645,515.3,False
1145,-125.4965,2.6544,513.4,False
1146,-125.4992,2.5709,497.2,False
1147,-125.5016,2.6374,510.1,False
1148,-125.5033,2.6341,509.4,False
1149,-125.5043,2.6740,517.2,False
1150,-125.5050,2.6073,504.3,False
1151,-125.5045,2.5462,492.5,False
1152,-125.5022,2.6183,506.4,False
1153,-125.4993,2.6215,507.0,False
1154,-125.4962,2.5722,497.5,False
1155,-125.4926,2.5975,502.4,False
1156,-125.4888,2.5556,494.3,False
1157,-125.4844,2.5964,502.2,False
1158,-125.4796,2.5925,501.4,False
1159,-125.4750,2.5968,502.2,False
1160,-125.4700,2.6428,511.1,False
1161,-125.4640,2.6847,519.2,False
1162,-125.4575,2.6445,511.5,False
1163,-125.4505,2.6159,505.9,False
1164,-125.4434,2.5976,502.4,False
1165,-125.4357,2.5643,496.0,False
1166,-125.4279,2.6283,508.3,False
1167,-125.4201,2.6241,507.5,False
1168,-125.4132,2.6173,506.2,False
1169,-125.4072,2.6174,506.2,False
1170,-125.4015,2.6044,503.7,False
1171,-125.3957,2.5804,499.1,False
1172,-125.3910,2.5757,498.2,False
1173,-125.3867,2.6123,505.2,False
1174,-125.3826,2.5767,498.4,False
1175,-125.3793,2.5719,497.4,False
1176,-125.3763,2.6062,504.1,False
1177,-125.3739,2.6144,505.6,False
1178,-125.3723,2.6153,505.8,False
1179,-125.3707,2.5940,501.7,False
1180,-125.3696,2.6441,511.4,False
1181,-125.3680,2.5792,498.8,False
1182,-125.3672,2.4828,480.2,False
1183,-125.3674,2.5062,484.7,False
1184,-125.3670,2.5047,484.4,False
1185,-125.3658,2.5261,488.6,False
1186,-125.3649,2.5401,491.3,False
1187,-125.3639,2.5337,490.0,False
1188,-125.3623,2.5387,491.0,False
1189,-125.3609,2.6238,507.5,False
1190,-125.3598,2.6580,514.1,False
1191,-125.3586,2.6343,509.5,False
1192,-125.3575,2.6237,507.4,False
1193,-125.3566,2.6500,512.5,False
1194,-125.3555,2.7594,533.7,False
1195,-125.3549,2.7725,536.2,False
1196,-125.3547,2.7603,533.9,False
1197,-125.3544,2.7907,539.7,False
1198,-125.3536,2.8106,543.6,False
1199,-125.3522,2.7537,532.6,False
1200,-125.3503,2.6976,521.7,False
1201,-125.3479,2.6847,519.2,False
1202,-125.3447,2.6400,510.6,False
1203,-125.3409,2.5850,500.0,False
1204,-125.3371,2.6112,505.0,False
1205,-125.3330,2.5881,500.6,False
1206,-125.3291,2.6158,505.9,False
1207,-125.3246,2.6050,503.8,False
1208,-125.3207,2.5800,499.0,False
1209,-125.3166,2.6059,504.0,False
1210,-125.3123,2.6160,506.0,False
1211,-125.3080,2.6365,509.9,False
1212,-125.3037,2.5964,502.2,False
1213,-125.2993,2.5475,492.7,False
1214,-125.2944,2.4741,478.5,False
1215,-125.2886,2.4686,477.4,False
1216,-125.2822,2.5271,488.8,False
1217,-125.2749,2.5195,487.3,False
1218,-125.2680,2.4907,481.7,False
1219,-125.2616,2.4415,472.2,False
1220,-125.2553,2.4146,467.0,False
1221,-125.2503,2.4224,468.5,False
1222,-125.2452,2.4563,475.1,False
1223,-125.2403,2.4276,469.5,False
1224,-125.2348,2.4528,474.4,False
1225,-125.2293,2.3698,458.3,False
1226,-125.2239,2.3311,450.9,False
1227,-125.2193,2.3505,454.6,False
1228,-125.2150,2.2347,432.2,False
1229,-125.2118,2.2505,435.3,False
1230,-125.2096,2.2212,429.6,False
1231,-125.2072,2.2180,429.0,False
1232,-125.2054,2.2365,432.6,False
1233,-125.2043,2.1362,413.2,False
1234,-125.2035,2.1846,422.5,False
1235,-125.2038,2.1567,417.1,False
1236,-125.2047,2.1815,421.9,False
1237,-125.2056,2.1542,416.6,False
1238,-125.2074,2.1974,425.0,False
1239,-125.2094,2.1859,422.8,False
1240,-125.2113,2.1901,423.6,False
1241,-125.2133,2.2263,430.6,False
1242,-125.2148,2.3021,445.3,False
1243,-125.2155,2.2639,437.9,False
1244,-125.2154,2.2625,437.6,False
1245,-125.2151,2.2329,431.9,False
1246,-125.2149,2.2064,426.7,False
1247,-125.2150,2.3034,445.5,False
1248,-125.2148,2.2980,444.5,False
1249,-125.2144,2.3283,450.3,False
1250,-125.2148,2.2827,441.5,False
1251,-125.2148,2.2933,443.5,False
1252,-125.2147,2.3698,458.3,False
1253,-125.2147,2.4189,467.8,False
1254,-125.2147,2.5316,489.6,False
1255,-125.2146,2.5199,487.4,False
1256,-125.2137,2.5572,494.6,False
1257,-125.2126,2.6521,512.9,False
1258,-125.2105,2.6461,511.8,False
1259,-125.2079,2.6197,506.7,False
1260,-125.2054,2.6004,502.9,False
1261,-125.2026,2.5551,494.2,False
1262,-125.2003,2.5344,490.2,False
1263,-125.1987,2.4983,483.2,False
1264,-125.1973,2.4583,475.5,False
1265,-125.1971,2.4826,480.2,False
1266,-125.1967,2.4609,476.0,False
1267,-125.1967,2.4393,471.8,False
1268,-125.1968,2.4516,474.2,False
1269,-125.1966,2.4189,467.8,False
1270,-125.1972,2.5113,485.7,False
1271,-125.1985,2.5154,486.5,False
1272,-125.2002,2.5072,484.9,False
1273,-125.2018,2.6369,510.0,False
1274,-125.2032,2.6960,521.4,False
1275,-125.2041,2.7396,529.9,False
1276,-125.2056,2.7043,523.0,False
1277,-125.2071,2.7475,531.4,False
1278,-125.2082,2.7486,531.6,False
1279,-125.2096,2.7927,540.1,False
1280,-125.2112,2.8119,543.9,False
1281,-125.2137,2.7866,539.0,False
1282,-125.2157,2.7749,536.7,False
1283,-125.2169,2.8246,546.3,False
1284,-125.2180,2.8759,556.2,False
1285,-125.2177,2.9381,568.2,False
1286,-125.2170,3.0577,591.4,False
1287,-125.2163,3.0876,597.2,False
1288,-125.2160,3.0385,587.7,False
1289,-125.2154,2.9960,579.5,False
1290,-125.2147,2.9133,563.5,False
1291,-125.2136,2.9123,563.3,False
1292,-125.2128,2.8974,560.4,False
1293,-125.2121,2.8699,555.1,False
1294,-125.2119,2.8578,552.7,False
1295,-125.2110,2.9222,565.2,False
1296,-125.2106,2.9635,573.2,False
1297,-125.2115,2.9426,569.1,False
1298,-125.2124,2.9569,571.9,False
1299,-125.2134,2.9189,564.5,False
1300,-125.2141,2.9128,563.4,False
1301,-125.2157,2.9127,563.3,False
1302,-125.2175,3.0024,580.7,False
1303,-125.2194,2.9818,576.7,False
1304,-125.2216,2.9982,579.9,False
1305,-125.2249,2.9965,579.6,False
1306,-125.2281,2.9870,577.7,False
1307,-125.2316,2.9327,567.2,False
1308,-125.2346,2.9582,572.1,False
1309,-125.2378,2.8730,555.7,False
1310,-125.2408,2.8612,553.4,False
1311,-125.2440,2.8687,554.8,False
1312,-125.2478,2.9152,563.8,False
1313,-125.2515,2.9354,567.7,False
1314,-125.2548,2.9974,579.7,False
1315,-125.2590,2.9108,563.0,False
1316,-125.2636,2.9419,569.0,False
1317,-125.2684,2.9921,578.7,False
1318,-125.2731,2.9572,572.0,False
1319,-125.2779,2.9581,572.1,False
1320,-125.2836,2.9159,564.0,False
1321,-125.2893,2.8781,556.7,False
1322,-125.2949,2.8941,559.7,False
1323,-125.3008,2.8387,549.0,False
1324,-125.3073,2.9045,561.8,False
1325,-125.3133,2.9541,571.4,False
1326,-125.3191,2.9030,561.5,False
1327,-125.3258,2.9855,577.4,False
1328,-125.3324,2.9945,579.2,False
1329,-125.3394,3.0099,582.1,False
1330,-125.3462,2.9761,575.6,False
1331,-125.3535,2.9644,573.3,False
1332,-125.3604,2.9055,562.0,False
1333,-125.3667,2.8759,556.2,False
1334,-125.3732,2.9715,574.7,False
1335,-125.3793,3.0279,585.6,False
1336,-125.3849,3.0455,589.0,False
1337,-125.3910,3.1032,600.2,False
1338,-125.3967,3.0944,598.5,False
1339,-125.4019,3.0803,595.8,False
1340,-125.4066,3.0870,597.0,False
1341,-125.4106,3.0683,593.4,False
1342,-125.4148,3.0270,585.4,False
1343,-125.4185,2.9924,578.7,False
1344,-125.4214,2.9412,568.8,False
1345,-125.4233,2.9005,561.0,False
1346,-125.4252,2.8569,552.5,False
1347,-125.4273,2.9191,564.6,False
1348,-125.4292,2.9351,567.7,False
1349,-125.4309,2.9267,566.0,False
1350,-125.4326,2.9102,562.9,False
1351,-125.4343,2.9678,574.0,False
1352,-125.4363,2.9831,576.9,False
1353,-125.4387,2.9665,573.8,False
1354,-125.4418,3.0095,582.1,False
1355,-125.4453,3.0492,589.8,False
1356,-125.4483,3.0760,594.9,False
1357,-125.4515,3.0805,595.8,False
1358,-125.4543,3.0579,591.4,False
1359,-125.4565,3.0286,585.7,False
1360,-125.4590,2.9900,578.3,False
1361,-125.4614,3.0452,589.0,False
1362,-125.4640,3.0920,598.0,False
1363,-125.4660,3.0836,596.4,False
1364,-125.4673,3.0222,584.5,False
1365,-125.4679,2.9639,573.2,False
1366,-125.4687,2.9824,576.8,False
1367,-125.4696,2.9701,574.4,False
1368,-125.4716,2.9303,566.7,False
1369,-125.4740,2.8610,553.3,False
1370,-125.4761,2.7929,540.2,False
1371,-125.4781,2.8035,542.2,False
1372,-125.4798,2.8503,551.3,False
1373,-125.4808,2.8126,544.0,False
1374,-125.4823,2.8693,555.0,False
1375,-125.4840,2.8975,560.4,False
1376,-125.4857,2.8648,554.1,False
1377,-125.4873,2.8983,560.6,False
1378,-125.4877,2.9240,565.5,False
1379,-125.4879,2.9170,564.2,False
1380,-125.4876,2.9287,566.4,False
1381,-125.4876,3.0505,590.0,False
1382,-125.4875,2.9982,579.9,False
1383,-125.4868,3.0276,585.6,False
1384,-125.4854,2.9842,577.2,False
1385,-125.4835,2.9767,575.7,False
1386,-125.4811,3.0251,585.1,False
1387,-125.4784,3.0940,598.4,False
1388,-125.4755,3.0111,582.4,False
1389,-125.4725,2.9891,578.1,False
1390,-125.4682,2.9615,572.8,False
1391,-125.4633,2.9133,563.4,False
1392,-125.4583,2.8886,558.7,False
1393,-125.4534,2.9258,565.9,False
1394,-125.4491,2.8599,553.1,False
1395,-125.4450,2.8994,560.8,False
1396,-125.4402,2.9114,563.1,False
1397,-125.4346,2.9454,569.7,False
1398,-125.4294,2.9637,573.2,False
1399,-125.4249,2.8425,549.8,False
1400,-125.4215,2.8539,552.0,False
1401,-125.4182,2.9061,562.1,False
1402,-125.4151,2.8834,557.7,False
1403,-125.4119,2.8933,559.6,False
1404,-125.4091,2.9073,562.3,False
1405,-125.4081,2.7558,533.0,False
1406,-125.4077,2.8274,546.8,False
1407,-125.4070,2.7867,539.0,False
1408,-125.4061,2.7485,531.6,False
1409,-125.4050,2.7478,531.4,False
1410,-125.4042,2.7233,526.7,False
1411,-125.4033,2.7324,528.5,False
1412,-125.4029,2.7940,540.4,False
1413,-125.4030,2.7752,536.7,False
1414,-125.4026,2.8230,546.0,False
1415,-125.4019,2.8267,546.7,False
1416,-125.4016,2.8783,556.7,False
1417,-125.4005,2.7582,533.5,False
1418,-125.3991,2.7537,532.6,False
1419,-125.3983,2.7776,537.2,False
1420,-125.3980,2.8035,542.2,False
1421,-125.3982,2.8075,543.0,False
1422,-125.3988,2.8171,544.8,False
1423,-125.4001,2.8941,559.7,False
1424,-125.4015,2.8525,551.7,False
1425,-125.4032,2.9135,563.5,False
1426,-125.4052,2.9517,570.9,False
1427,-125.4076,2.9284,566.4,False
1428,-125.4104,2.9682,574.1,False
1429,-125.4138,2.8682,554.7,False
1430,-125.4179,2.8352,548.4,False
1431,-125.4229,2.8425,549.8,False
1432,-125.4279,2.7896,539.5,False
1433,-125.4333,2.7663,535.0,False
1434,-125.4385,2.8400,549.3,False
1435,-125.4446,2.7844,538.5,False
1436,-125.4514,2.9115,563.1,False
1437,-125.4581,2.9256,565.8,False
1438,-125.4640,2.8998,560.8,False
1439,-125.4708,2.8523,551.7,False
1440,-125.4779,2.8064,542.8,False
1441,-125.4851,2.8618,553.5,False
1442,-125.4930,2.8174,544.9,False
1443,-125.5011,2.8216,545.7,False
